Epoch,Train Loss,Train F1,Validation Loss,Validation F1
92,0.6152315067806471,"tensor([0.9952, 0.9923, 0.9926, 0.9942, 0.9943, 0.9921, 0.9928, 0.0000, 0.9957,
        0.9938, 0.9964, 0.9952, 0.9953, 0.9850, 0.9911, 0.0000, 0.9927, 0.0000,
        0.9955, 0.0000], dtype=torch.float64)",1.6554226674694075,"tensor([0.7741, 0.0952, 0.6047, 0.6506, 0.7205, 0.7033, 0.6839, 0.0000, 0.7312,
        0.8085, 0.6667, 0.6042, 0.8807, 0.4505, 0.6341, 0.0000, 0.7939, 0.0000,
        0.8182, 0.0000], dtype=torch.float64)"
93,0.6090901637550269,"tensor([0.9968, 0.9981, 0.9970, 0.9965, 0.9946, 0.9977, 0.9990, 0.0000, 0.9968,
        0.9977, 0.9950, 0.9957, 0.9982, 0.9916, 0.9975, 0.0000, 0.9960, 0.0000,
        0.9970, 0.0000], dtype=torch.float64)",1.6466753814598503,"tensor([0.7778, 0.1905, 0.6000, 0.6182, 0.7432, 0.7228, 0.6743, 0.0000, 0.7021,
        0.7764, 0.6957, 0.6327, 0.8800, 0.5155, 0.4762, 0.0000, 0.8160, 0.0000,
        0.8421, 0.0000], dtype=torch.float64)"
94,0.6130349361472595,"tensor([0.9955, 0.9981, 0.9936, 0.9926, 0.9966, 0.9935, 0.9952, 0.0000, 0.9963,
        0.9972, 0.9936, 0.9946, 0.9958, 0.9883, 0.9924, 0.0000, 0.9952, 0.0000,
        0.9941, 0.0000], dtype=torch.float64)",1.6710606053423342,"tensor([0.7704, 0.2105, 0.5542, 0.6545, 0.7500, 0.7113, 0.6585, 0.0000, 0.6337,
        0.7615, 0.5714, 0.6316, 0.8317, 0.5106, 0.5128, 0.0000, 0.7559, 0.0000,
        0.8627, 0.0000], dtype=torch.float64)"
95,0.6129028215512178,"tensor([0.9954, 0.9885, 0.9921, 0.9931, 0.9943, 0.9944, 0.9969, 0.0000, 0.9936,
        0.9966, 0.9979, 0.9957, 0.9947, 0.9941, 0.9936, 0.0000, 0.9934, 0.0000,
        0.9955, 0.0000], dtype=torch.float64)",1.692968670990089,"tensor([0.7579, 0.2353, 0.5263, 0.6332, 0.7432, 0.6907, 0.6545, 0.0000, 0.6939,
        0.7967, 0.6575, 0.5769, 0.8846, 0.4773, 0.5581, 0.0000, 0.7463, 0.0000,
        0.8889, 0.0000], dtype=torch.float64)"
96,0.6133635017057522,"tensor([0.9945, 0.9789, 0.9975, 0.9952, 0.9931, 0.9949, 0.9948, 0.0000, 0.9952,
        0.9977, 0.9915, 0.9947, 0.9934, 0.9903, 0.9975, 0.0000, 0.9938, 0.0000,
        0.9955, 0.0000], dtype=torch.float64)",1.7617655633722695,"tensor([0.7444, 0.1905, 0.5610, 0.6115, 0.7517, 0.6550, 0.6409, 0.0000, 0.6588,
        0.7510, 0.5455, 0.5957, 0.8440, 0.4000, 0.5116, 0.0000, 0.7869, 0.0000,
        0.8393, 0.0000], dtype=torch.float64)"
97,0.6120891739104649,"tensor([0.9960, 0.9923, 0.9926, 0.9951, 0.9969, 0.9955, 0.9941, 0.0000, 0.9936,
        0.9966, 0.9964, 0.9941, 0.9964, 0.9948, 0.9936, 0.0000, 0.9923, 0.0000,
        0.9948, 0.0000], dtype=torch.float64)",1.7373485380006068,"tensor([0.7607, 0.1905, 0.5476, 0.6102, 0.7582, 0.7385, 0.6627, 0.0000, 0.6522,
        0.7692, 0.5373, 0.5941, 0.8454, 0.4091, 0.5532, 0.0000, 0.7719, 0.0000,
        0.7833, 0.0000], dtype=torch.float64)"
98,0.6141452017955583,"tensor([0.9956, 0.9885, 0.9941, 0.9944, 0.9966, 0.9946, 0.9969, 0.0000, 0.9963,
        0.9922, 0.9943, 0.9936, 0.9946, 0.9889, 0.9872, 0.0000, 0.9927, 0.0000,
        0.9926, 0.0000], dtype=torch.float64)",1.7643843468724716,"tensor([0.7459, 0.2963, 0.5500, 0.5890, 0.7600, 0.6816, 0.6242, 0.0000, 0.6588,
        0.7782, 0.6765, 0.6154, 0.8571, 0.4466, 0.5455, 0.0000, 0.7481, 0.0000,
        0.8190, 0.0000], dtype=torch.float64)"
99,0.6092351191484795,"tensor([0.9967, 0.9943, 0.9960, 0.9949, 0.9969, 0.9958, 0.9979, 0.0000, 0.9968,
        0.9954, 0.9971, 0.9973, 0.9976, 0.9948, 0.9949, 0.0000, 0.9945, 0.0000,
        0.9978, 0.0000], dtype=torch.float64)",1.6866962716803195,"tensor([0.7557, 0.2105, 0.6024, 0.6667, 0.7383, 0.7391, 0.6400, 0.0000, 0.6588,
        0.7935, 0.6269, 0.6061, 0.8713, 0.4190, 0.5405, 0.0000, 0.7737, 0.0000,
        0.8738, 0.0000], dtype=torch.float64)"
100,0.6135389926037007,"tensor([0.9958, 0.9942, 0.9931, 0.9944, 0.9966, 0.9938, 0.9938, 0.0000, 0.9957,
        0.9952, 0.9922, 0.9946, 0.9994, 0.9870, 0.9911, 0.0000, 0.9956, 0.0000,
        0.9955, 0.0000], dtype=torch.float64)",1.6880724268052185,"tensor([0.7701, 0.2727, 0.5591, 0.6565, 0.7347, 0.6845, 0.6456, 0.0000, 0.7021,
        0.8000, 0.5882, 0.6042, 0.8037, 0.4124, 0.6512, 0.0000, 0.7681, 0.0000,
        0.8224, 0.0000], dtype=torch.float64)"
101,0.6134901004953459,"tensor([0.9945, 0.9943, 0.9906, 0.9934, 0.9973, 0.9938, 0.9965, 0.0000, 0.9947,
        0.9945, 0.9943, 0.9915, 0.9976, 0.9902, 0.9975, 0.0000, 0.9938, 0.0000,
        0.9933, 0.0000], dtype=torch.float64)",1.7065816836063916,"tensor([0.7652, 0.3158, 0.5000, 0.6242, 0.7248, 0.7129, 0.6341, 0.0000, 0.6818,
        0.8348, 0.5429, 0.5870, 0.8762, 0.4516, 0.5581, 0.0000, 0.7704, 0.0000,
        0.8762, 0.0000], dtype=torch.float64)"
102,0.6119667671337716,"tensor([0.9957, 0.9923, 0.9945, 0.9947, 0.9985, 0.9913, 0.9955, 0.0000, 0.9963,
        0.9970, 0.9957, 0.9973, 0.9946, 0.9935, 0.9975, 0.0000, 0.9952, 0.0000,
        0.9963, 0.0000], dtype=torch.float64)",1.687113246485639,"tensor([0.7472, 0.3158, 0.5600, 0.6462, 0.7250, 0.7021, 0.6709, 0.0000, 0.6667,
        0.8186, 0.5714, 0.6222, 0.8571, 0.4301, 0.6182, 0.0000, 0.7737, 0.0000,
        0.8909, 0.0000], dtype=torch.float64)"
103,0.6116291115262528,"tensor([0.9959, 0.9924, 0.9891, 0.9936, 0.9966, 0.9946, 0.9934, 0.0000, 0.9963,
        0.9961, 0.9957, 0.9973, 0.9976, 0.9922, 0.9924, 0.0000, 0.9945, 0.0000,
        0.9993, 0.0000], dtype=torch.float64)",1.710866786129652,"tensor([0.7721, 0.3636, 0.5926, 0.6229, 0.6851, 0.7442, 0.6550, 0.0000, 0.6250,
        0.7725, 0.5714, 0.5510, 0.8627, 0.4198, 0.5581, 0.0000, 0.7737, 0.0000,
        0.8649, 0.0000], dtype=torch.float64)"
104,0.6140841749130179,"tensor([0.9962, 0.9885, 0.9955, 0.9934, 0.9935, 0.9949, 0.9931, 0.0000, 0.9910,
        0.9959, 0.9929, 0.9941, 0.9958, 0.9935, 0.9949, 0.0000, 0.9927, 0.0000,
        0.9963, 0.0000], dtype=torch.float64)",1.6892155026926579,"tensor([0.7684, 0.2105, 0.5366, 0.5983, 0.7550, 0.7065, 0.6282, 0.0000, 0.6742,
        0.7897, 0.6486, 0.5684, 0.8600, 0.3830, 0.5333, 0.0000, 0.8099, 0.0000,
        0.8411, 0.0000], dtype=torch.float64)"
105,0.613149797300732,"tensor([0.9953, 0.9981, 0.9941, 0.9947, 0.9962, 0.9927, 0.9952, 0.0000, 0.9957,
        0.9938, 0.9964, 0.9914, 0.9982, 0.9941, 0.9949, 0.0000, 0.9923, 0.0000,
        0.9896, 0.0000], dtype=torch.float64)",1.6675095048922937,"tensor([0.7701, 0.1818, 0.5823, 0.6082, 0.6752, 0.7254, 0.6545, 0.0000, 0.6316,
        0.8050, 0.6835, 0.6316, 0.8679, 0.3765, 0.5238, 0.0000, 0.7704, 0.0000,
        0.8649, 0.0000], dtype=torch.float64)"
106,0.6133127562864308,"tensor([0.9962, 0.9923, 0.9946, 0.9918, 0.9962, 0.9927, 0.9931, 0.0000, 0.9904,
        0.9954, 0.9936, 0.9936, 0.9982, 0.9877, 0.9949, 0.0000, 0.9938, 0.0000,
        0.9963, 0.0000], dtype=torch.float64)",1.687731696564017,"tensor([0.7649, 0.2105, 0.5783, 0.6476, 0.7067, 0.6813, 0.6506, 0.0000, 0.6538,
        0.8017, 0.5915, 0.5962, 0.8544, 0.4396, 0.3721, 0.0000, 0.8062, 0.0000,
        0.8727, 0.0000], dtype=torch.float64)"
107,0.6112665244735891,"tensor([0.9957, 1.0000, 0.9945, 0.9937, 0.9950, 0.9938, 0.9955, 0.0000, 0.9936,
        0.9956, 0.9971, 0.9957, 0.9982, 0.9948, 0.9936, 0.0000, 0.9967, 0.0000,
        0.9985, 0.0000], dtype=torch.float64)",1.6906193112864079,"tensor([0.7581, 0.3000, 0.6173, 0.6337, 0.6835, 0.7553, 0.6707, 0.0000, 0.6667,
        0.8017, 0.4923, 0.5882, 0.8515, 0.4444, 0.4889, 0.0000, 0.8197, 0.0000,
        0.8519, 0.0000], dtype=torch.float64)"
108,0.6114472222928246,"tensor([0.9958, 0.9943, 0.9935, 0.9937, 0.9958, 0.9949, 0.9965, 0.0000, 0.9947,
        0.9977, 0.9929, 0.9952, 0.9976, 0.9942, 0.9911, 0.0000, 0.9963, 0.0000,
        0.9926, 0.0000], dtype=torch.float64)",1.7082284476764766,"tensor([0.7625, 0.3529, 0.5882, 0.6376, 0.7125, 0.7010, 0.6164, 0.0000, 0.6667,
        0.8101, 0.5676, 0.5778, 0.8350, 0.4186, 0.5333, 0.0000, 0.7910, 0.0000,
        0.8807, 0.0000], dtype=torch.float64)"
109,0.6108509415525734,"tensor([0.9969, 0.9962, 0.9916, 0.9942, 0.9958, 0.9949, 0.9948, 0.0000, 0.9957,
        0.9963, 0.9943, 0.9925, 0.9982, 0.9948, 0.9949, 0.0000, 0.9949, 0.0000,
        0.9978, 0.0000], dtype=torch.float64)",1.674060216613572,"tensor([0.7476, 0.2353, 0.5581, 0.6562, 0.7044, 0.6732, 0.7067, 0.0000, 0.6383,
        0.7849, 0.6667, 0.6392, 0.8687, 0.4681, 0.4500, 0.0000, 0.7794, 0.0000,
        0.8246, 0.0000], dtype=torch.float64)"
110,0.6154171908889114,"tensor([0.9953, 0.9866, 0.9926, 0.9914, 0.9935, 0.9938, 0.9938, 0.0000, 0.9968,
        0.9931, 0.9957, 0.9946, 0.9952, 0.9954, 0.9962, 0.0000, 0.9956, 0.0000,
        0.9933, 0.0000], dtype=torch.float64)",1.6408420797304815,"tensor([0.7713, 0.4167, 0.5510, 0.6431, 0.7329, 0.7419, 0.6552, 0.0000, 0.6667,
        0.7983, 0.6024, 0.6374, 0.8381, 0.4368, 0.5581, 0.0000, 0.7910, 0.0000,
        0.8468, 0.0000], dtype=torch.float64)"
111,0.6118154134048394,"tensor([0.9971, 0.9942, 0.9916, 0.9939, 0.9958, 0.9963, 0.9938, 0.0000, 0.9947,
        0.9966, 0.9943, 0.9979, 0.9970, 0.9961, 0.9924, 0.0000, 0.9956, 0.0000,
        0.9993, 0.0000], dtype=torch.float64)",1.6618502224919094,"tensor([0.7774, 0.3200, 0.5750, 0.6688, 0.7067, 0.6854, 0.6901, 0.0000, 0.6465,
        0.8170, 0.5758, 0.6667, 0.8182, 0.4368, 0.5909, 0.0000, 0.8235, 0.0000,
        0.8393, 0.0000], dtype=torch.float64)"
112,0.6094340411922191,"tensor([0.9961, 0.9943, 0.9930, 0.9957, 0.9981, 0.9963, 0.9972, 0.0000, 0.9979,
        0.9961, 0.9922, 0.9968, 0.9982, 0.9928, 0.9923, 0.0000, 0.9956, 0.0000,
        0.9941, 0.0000], dtype=torch.float64)",1.6641274856518002,"tensor([0.7629, 0.3636, 0.4932, 0.6515, 0.7081, 0.6761, 0.6790, 0.0000, 0.6667,
        0.7871, 0.5455, 0.6809, 0.8381, 0.5111, 0.5116, 0.0000, 0.7669, 0.0000,
        0.8932, 0.0000], dtype=torch.float64)"
113,0.6147890949770684,"tensor([0.9935, 0.9885, 0.9911, 0.9922, 0.9958, 0.9944, 0.9972, 0.0000, 0.9989,
        0.9927, 0.9929, 0.9931, 0.9958, 0.9955, 0.9911, 0.0000, 0.9938, 0.0000,
        0.9955, 0.0000], dtype=torch.float64)",1.693527271060882,"tensor([0.7361, 0.3333, 0.5393, 0.6497, 0.7250, 0.6863, 0.7034, 0.0000, 0.6200,
        0.8017, 0.6364, 0.6742, 0.8713, 0.5000, 0.4681, 0.0000, 0.7591, 0.0000,
        0.8468, 0.0000], dtype=torch.float64)"
114,0.6113658972425557,"tensor([0.9959, 0.9942, 0.9940, 0.9939, 0.9969, 0.9949, 0.9969, 0.0000, 0.9963,
        0.9963, 0.9929, 0.9941, 0.9958, 0.9967, 0.9936, 0.0000, 0.9934, 0.0000,
        0.9948, 0.0000], dtype=torch.float64)",1.651876702663582,"tensor([0.7644, 0.2105, 0.5476, 0.6543, 0.7517, 0.7380, 0.7101, 0.0000, 0.6667,
        0.8000, 0.6250, 0.6813, 0.8571, 0.4771, 0.4444, 0.0000, 0.7338, 0.0000,
        0.8276, 0.0000], dtype=torch.float64)"
115,0.6127074737500565,"tensor([0.9964, 0.9923, 0.9936, 0.9926, 0.9958, 0.9904, 0.9955, 0.0000, 0.9963,
        0.9963, 0.9950, 0.9963, 0.9988, 0.9942, 0.9898, 0.0000, 0.9956, 0.0000,
        0.9941, 0.0000], dtype=torch.float64)",1.6589161894468043,"tensor([0.7602, 0.2222, 0.6173, 0.6584, 0.7297, 0.6947, 0.7000, 0.0000, 0.6947,
        0.8151, 0.6667, 0.6364, 0.8654, 0.4835, 0.4255, 0.0000, 0.7463, 0.0000,
        0.8348, 0.0000], dtype=torch.float64)"
116,0.6115063517379468,"tensor([0.9960, 0.9904, 0.9950, 0.9941, 0.9950, 0.9958, 0.9962, 0.0000, 0.9968,
        0.9947, 0.9943, 0.9941, 0.9952, 0.9916, 0.9936, 0.0000, 0.9945, 0.0000,
        0.9919, 0.0000], dtype=torch.float64)",1.6822932468648868,"tensor([0.7536, 0.3158, 0.5652, 0.6402, 0.6667, 0.6990, 0.7097, 0.0000, 0.7312,
        0.8063, 0.6575, 0.6154, 0.8333, 0.4348, 0.5238, 0.0000, 0.7805, 0.0000,
        0.8496, 0.0000], dtype=torch.float64)"
117,0.6149591583214722,"tensor([0.9959, 0.9962, 0.9901, 0.9908, 0.9954, 0.9899, 0.9935, 0.0000, 0.9947,
        0.9927, 0.9957, 0.9952, 0.9976, 0.9915, 0.9949, 0.0000, 0.9930, 0.0000,
        0.9933, 0.0000], dtype=torch.float64)",1.671225736056331,"tensor([0.7660, 0.2727, 0.5647, 0.6242, 0.7482, 0.7182, 0.6627, 0.0000, 0.6667,
        0.8101, 0.6575, 0.6517, 0.8545, 0.4242, 0.4000, 0.0000, 0.7647, 0.0000,
        0.8099, 0.0000], dtype=torch.float64)"
